"","clase","superviviente","sex","edad","sibsp","parch","precio_ticket"
"82","PRIMERA","NO","male","ADULTO",1,1,"ALTO"
"83","PRIMERA","SI","female","ADULTO",0,2,"ALTO"
"84","PRIMERA","SI","female","ADULTO",1,1,"BAJO"
"85","PRIMERA","NO","male","ADULTO",1,0,"ALTO"
"86","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"87","PRIMERA","SI","male","ADULTO",0,0,"BAJO"
"88","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"89","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"90","PRIMERA","NO","male","ADULTO",1,0,"ALTO"
"91","PRIMERA","SI","female","ADULTO",1,2,"ALTO"
"92","PRIMERA","SI","male","ADULTO",1,0,"ALTO"
"93","PRIMERA","SI","female","MENOR",1,0,"ALTO"
"94","PRIMERA","SI","male","ADULTO",1,1,"ALTO"
"95","PRIMERA","SI","male","MENOR",0,2,"ALTO"
"96","PRIMERA","SI","female","ADULTO",1,1,"ALTO"
"97","PRIMERA","NO","male","ADULTO",1,0,"BAJO"
"98","PRIMERA","SI","female","ADULTO",1,1,"BAJO"
"99","PRIMERA","SI","female","ADULTO",1,0,"BAJO"
"100","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"101","PRIMERA","SI","male","ADULTO",1,0,"ALTO"
"102","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"103","PRIMERA","SI","female","ADULTO",0,1,"ALTO"
"104","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"105","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"106","PRIMERA","NO","female","ADULTO",0,0,"ALTO"
"107","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"108","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"109","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"110","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"111","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"112","PRIMERA","SI","female","ADULTO",3,2,"ALTO"
"113","PRIMERA","SI","female","ADULTO",3,2,"ALTO"
"114","PRIMERA","SI","female","ADULTO",3,2,"ALTO"
"115","PRIMERA","NO","male","ADULTO",3,2,"ALTO"
"116","PRIMERA","NO","male","ADULTO",1,4,"ALTO"
"117","PRIMERA","SI","female","ADULTO",1,4,"ALTO"
"118","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"119","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"120","PRIMERA","SI","male","ADULTO",2,0,"BAJO"
"121","PRIMERA","SI","male","ADULTO",1,0,"ALTO"
"122","PRIMERA","SI","female","ADULTO",1,0,"BAJO"
"123","PRIMERA","SI","female","ADULTO",0,2,"ALTO"
"124","PRIMERA","SI","male","ADULTO",1,1,"ALTO"
"125","PRIMERA","SI","female","ADULTO",1,1,"ALTO"
"126","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"127","PRIMERA","NO","male","ADULTO",1,0,"ALTO"
"128","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"129","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"130","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"131","PRIMERA","SI","female","ADULTO",0,1,"ALTO"
"132","PRIMERA","SI","female","ADULTO",0,1,"ALTO"
"133","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"134","PRIMERA","SI","male","ADULTO",1,0,"ALTO"
"135","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"136","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"137","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"138","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"139","PRIMERA","NO","male","ADULTO",0,1,"BAJO"
"140","PRIMERA","SI","female","ADULTO",0,1,"BAJO"
"141","PRIMERA","SI","male","ADULTO",0,1,"ALTO"
"142","PRIMERA","SI","female","ADULTO",0,1,"ALTO"
"143","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"144","PRIMERA","SI","male","ADULTO",1,0,"ALTO"
"145","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"146","PRIMERA","SI","male","ADULTO",1,0,"ALTO"
"147","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"148","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"149","PRIMERA","NO","male","ADULTO",1,0,"ALTO"
"150","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"151","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"152","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"153","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"154","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"155","PRIMERA","NO","male","ADULTO",1,1,"ALTO"
"156","PRIMERA","SI","female","ADULTO",1,1,"ALTO"
"157","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"158","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"159","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"160","PRIMERA","SI","female","MENOR",0,1,"ALTO"
"161","PRIMERA","SI","female","ADULTO",0,1,"ALTO"
"162","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"163","PRIMERA","NO","male","ADULTO",1,0,"ALTO"
"164","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"165","PRIMERA","SI","male","ADULTO",0,0,"BAJO"
"166","PRIMERA","SI","male","ADULTO",1,0,"ALTO"
"167","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"168","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"169","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"170","PRIMERA","NO","female","ADULTO",0,0,"ALTO"
"171","PRIMERA","SI","male","ADULTO",0,0,"BAJO"
"172","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"173","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"174","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"175","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"176","PRIMERA","NO","male","ADULTO",1,0,"ALTO"
"177","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"178","PRIMERA","SI","male","ADULTO",1,0,"ALTO"
"179","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"180","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"181","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"182","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"183","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"184","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"185","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"186","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"187","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"188","PRIMERA","SI","female","MENOR",0,1,"ALTO"
"189","PRIMERA","SI","female","ADULTO",0,1,"ALTO"
"190","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"191","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"192","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"193","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"194","PRIMERA","SI","female","MENOR",0,1,"BAJO"
"195","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"196","PRIMERA","SI","female","MENOR",0,0,"ALTO"
"197","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"198","PRIMERA","NO","male","ADULTO",1,0,"ALTO"
"199","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"200","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"201","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"202","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"203","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"204","PRIMERA","NO","male","ADULTO",1,0,"ALTO"
"205","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"206","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"207","PRIMERA","NO","male","ADULTO",2,0,"ALTO"
"208","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"209","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"210","PRIMERA","SI","male","ADULTO",1,0,"ALTO"
"211","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"212","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"213","PRIMERA","NO","male","ADULTO",0,1,"ALTO"
"214","PRIMERA","SI","female","ADULTO",1,0,"BAJO"
"215","PRIMERA","SI","female","ADULTO",1,0,"BAJO"
"216","PRIMERA","NO","male","ADULTO",0,2,"BAJO"
"217","PRIMERA","SI","female","ADULTO",0,2,"ALTO"
"218","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"219","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"220","PRIMERA","SI","male","ADULTO",0,0,"BAJO"
"221","PRIMERA","SI","female","ADULTO",0,1,"ALTO"
"222","PRIMERA","NO","male","ADULTO",0,1,"ALTO"
"223","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"224","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"225","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"226","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"227","PRIMERA","NO","male","ADULTO",1,0,"ALTO"
"228","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"229","PRIMERA","NO","male","ADULTO",1,0,"BAJO"
"230","PRIMERA","SI","female","MENOR",1,0,"BAJO"
"231","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"232","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"233","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"234","PRIMERA","SI","female","ADULTO",0,1,"ALTO"
"235","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"236","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"237","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"238","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"239","PRIMERA","SI","female","ADULTO",0,1,"BAJO"
"240","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"241","PRIMERA","SI","male","ADULTO",0,0,"BAJO"
"242","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"243","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"244","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"245","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"246","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"247","PRIMERA","NO","male","ADULTO",1,0,"ALTO"
"248","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"249","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"250","PRIMERA","SI","male","MENOR",2,2,"ALTO"
"251","PRIMERA","SI","female","ADULTO",2,2,"ALTO"
"252","PRIMERA","SI","female","ADULTO",2,2,"ALTO"
"253","PRIMERA","NO","male","ADULTO",1,3,"ALTO"
"254","PRIMERA","SI","female","ADULTO",1,3,"ALTO"
"255","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"256","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"257","PRIMERA","SI","male","ADULTO",0,0,"BAJO"
"258","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"259","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"260","PRIMERA","SI","male","ADULTO",0,0,"BAJO"
"261","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"262","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"263","PRIMERA","NO","male","ADULTO",1,0,"ALTO"
"264","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"265","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"266","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"267","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"268","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"269","PRIMERA","NO","male","ADULTO",1,0,"ALTO"
"270","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"271","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"272","PRIMERA","SI","male","ADULTO",1,0,"ALTO"
"273","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"274","PRIMERA","SI","male","MENOR",0,2,"BAJO"
"275","PRIMERA","SI","male","ADULTO",1,1,"BAJO"
"276","PRIMERA","SI","female","ADULTO",1,1,"BAJO"
"277","PRIMERA","NO","male","ADULTO",1,0,"BAJO"
"278","PRIMERA","SI","female","ADULTO",1,0,"BAJO"
"279","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"280","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"281","PRIMERA","SI","male","ADULTO",1,0,"ALTO"
"282","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"283","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"284","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"285","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"286","PRIMERA","NO","male","ADULTO",1,0,"BAJO"
"287","PRIMERA","NO","female","ADULTO",1,0,"BAJO"
"288","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"289","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"290","PRIMERA","SI","female","ADULTO",0,2,"ALTO"
"291","PRIMERA","NO","male","ADULTO",1,1,"ALTO"
"292","PRIMERA","SI","female","ADULTO",1,1,"ALTO"
"293","PRIMERA","SI","male","ADULTO",1,0,"ALTO"
"294","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"295","PRIMERA","NO","male","ADULTO",1,1,"BAJO"
"296","PRIMERA","SI","male","MENOR",0,2,"BAJO"
"297","PRIMERA","SI","female","ADULTO",1,1,"BAJO"
"298","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"299","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"300","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"301","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"302","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"303","PRIMERA","SI","female","ADULTO",0,0,"ALTO"
"304","PRIMERA","NO","male","ADULTO",1,0,"ALTO"
"305","PRIMERA","SI","female","ADULTO",1,0,"ALTO"
"306","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"307","PRIMERA","NO","male","ADULTO",0,1,"ALTO"
"308","PRIMERA","NO","male","ADULTO",0,1,"ALTO"
"309","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"310","PRIMERA","SI","female","ADULTO",0,2,"BAJO"
"311","PRIMERA","NO","male","ADULTO",1,1,"BAJO"
"312","PRIMERA","SI","female","ADULTO",1,1,"BAJO"
"313","PRIMERA","NO","male","ADULTO",1,1,"BAJO"
"314","PRIMERA","NO","male","ADULTO",0,2,"BAJO"
"315","PRIMERA","SI","female","ADULTO",1,1,"BAJO"
"316","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"317","PRIMERA","NO","male","ADULTO",0,1,"ALTO"
"318","PRIMERA","SI","male","ADULTO",0,1,"ALTO"
"319","PRIMERA","NO","male","ADULTO",0,0,"ALTO"
"320","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"321","PRIMERA","SI","male","ADULTO",0,0,"ALTO"
"322","PRIMERA","NO","male","ADULTO",0,0,"BAJO"
"323","PRIMERA","SI","female","ADULTO",0,0,"BAJO"
"324","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"325","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"326","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"327","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"328","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"329","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"330","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"331","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"332","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"333","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"334","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"335","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"336","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"337","SEGUNDA","SI","male","ADULTO",1,0,"BAJO"
"338","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"339","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"340","SEGUNDA","SI","male","MENOR",2,1,"ALTO"
"341","SEGUNDA","SI","female","MENOR",2,1,"ALTO"
"342","SEGUNDA","SI","female","MENOR",2,1,"ALTO"
"343","SEGUNDA","SI","female","ADULTO",0,3,"ALTO"
"344","SEGUNDA","SI","male","ADULTO",0,0,"BAJO"
"345","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"346","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"347","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"348","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"349","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"350","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"351","SEGUNDA","SI","female","MENOR",0,2,"ALTO"
"352","SEGUNDA","NO","male","ADULTO",1,1,"ALTO"
"353","SEGUNDA","SI","female","ADULTO",1,1,"ALTO"
"354","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"355","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"356","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"357","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"358","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"359","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"360","SEGUNDA","SI","male","MENOR",0,2,"ALTO"
"361","SEGUNDA","SI","male","ADULTO",1,1,"ALTO"
"362","SEGUNDA","SI","female","ADULTO",1,1,"ALTO"
"363","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"364","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"365","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"366","SEGUNDA","NO","female","ADULTO",1,0,"BAJO"
"367","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"368","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"369","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"370","SEGUNDA","NO","female","ADULTO",1,0,"BAJO"
"371","SEGUNDA","SI","female","ADULTO",1,1,"ALTO"
"372","SEGUNDA","SI","female","ADULTO",0,2,"ALTO"
"373","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"374","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"375","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"376","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"377","SEGUNDA","SI","male","ADULTO",0,0,"BAJO"
"378","SEGUNDA","SI","female","MENOR",0,2,"BAJO"
"379","SEGUNDA","NO","male","ADULTO",1,1,"BAJO"
"380","SEGUNDA","SI","female","ADULTO",1,1,"BAJO"
"381","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"382","SEGUNDA","NO","female","ADULTO",0,0,"BAJO"
"383","SEGUNDA","NO","female","ADULTO",0,0,"BAJO"
"384","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"385","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"386","SEGUNDA","SI","male","MENOR",1,1,"ALTO"
"387","SEGUNDA","NO","male","ADULTO",0,0,"ALTO"
"388","SEGUNDA","SI","female","ADULTO",0,2,"ALTO"
"389","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"390","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"391","SEGUNDA","NO","male","MENOR",0,0,"ALTO"
"392","SEGUNDA","NO","male","ADULTO",1,0,"ALTO"
"393","SEGUNDA","SI","female","ADULTO",1,0,"ALTO"
"394","SEGUNDA","NO","male","ADULTO",0,0,"ALTO"
"395","SEGUNDA","NO","male","ADULTO",0,0,"ALTO"
"396","SEGUNDA","SI","female","ADULTO",0,1,"BAJO"
"397","SEGUNDA","SI","female","ADULTO",0,1,"BAJO"
"398","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"399","SEGUNDA","SI","male","MENOR",0,2,"ALTO"
"400","SEGUNDA","NO","male","ADULTO",1,1,"ALTO"
"401","SEGUNDA","SI","female","ADULTO",1,1,"ALTO"
"402","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"403","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"404","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"405","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"406","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"407","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"408","SEGUNDA","SI","female","ADULTO",1,0,"BAJO"
"409","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"410","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"411","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"412","SEGUNDA","NO","female","ADULTO",0,0,"BAJO"
"413","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"414","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"415","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"416","SEGUNDA","SI","female","ADULTO",0,0,"BAJO"
"417","SEGUNDA","NO","male","MENOR",0,0,"BAJO"
"418","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"419","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"420","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"421","SEGUNDA","NO","male","ADULTO",1,0,"BAJO"
"422","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"423","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"424","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"425","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"426","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"427","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"428","SEGUNDA","SI","male","MENOR",1,1,"BAJO"
"429","SEGUNDA","SI","female","ADULTO",0,2,"BAJO"
"430","SEGUNDA","NO","male","ADULTO",0,0,"BAJO"
"431","SEGUNDA","SI","female","MENOR",0,1,"ALTO"
"432","SEGUNDA","NO","male","ADULTO",0,1,"ALTO"
